نوع الوقود,أصل السيارة,رخصة السيارة,نوع الجير,قوة الماتور,عداد السيارة,عدد الركاب,وسيلة الدفع,أصحاب سابقون,إضافات,النوع,سنة الاصدار,سعر السيارة بالشيكل
0,4,0,0,0.1679784124128626,91,0,0,0,0,433,0.8181818181818188,0.0469411986128575
1,4,0,0,0.21295255228243762,30.000,1,0,1,1,426,0.9272727272727289,0.1240269179327412
0,4,0,1,0.1286260400269845,75000,0,1,0,0,246,0.8727272727272739,0.033926726519890114
0,4,0,0,0.1454913424780751,60000,0,1,0,0,593,0.836363636363642,0.05595121775414261
0,4,0,2,0.1679784124128626,28000,1,0,1,1,431,0.909090909090913,0.09099018108136248
1,4,0,0,0.23543962221722511,99999,1,0,1,1,429,0.8545454545454579,0.11601801202937666
1,4,0,1,0.1679784124128626,99999,0,0,0,0,132,0.7272727272727318,0.04093451918533409
1,4,0,1,0.20170901731504387,99999,2,0,2,2,372,0.5818181818181826,0.033926726519890114
1,5,0,1,0.20170901731504387,99999,0,1,0,0,118,0.5818181818181826,0.014905574999399332
0,0,0,1,0.1454913424780751,200,0,0,0,0,602,0.7636363636363638,0.028921160330287278
1,4,0,1,0.10119181470654375,٦١١٢٣٤٥,2,1,2,2,543,0.4545454545454565,0.008898895571875926
1,4,0,0,0.21295255228243762,121000,0,0,0,0,372,0.890909090909097,0.1240269179327412
0,4,0,0,0.26917022711940636,67,1,1,1,1,444,0.5999999999999985,0.043937858899095794
1,4,0,0,0.21295255228243762,580000,2,0,2,2,598,0.890909090909097,0.09899908698472701
0,3,0,0,0.1454913424780751,200000,0,0,0,0,602,0.7090909090909087,0.030923386806128415
1,5,0,1,0.20170901731504387,750000,0,1,0,0,280,0.7090909090909087,0.035928952995731255
0,4,0,0,0.1679784124128626,153000,0,1,0,0,423,0.7272727272727318,0.034927839757810684
0,4,0,1,0.1454913424780751,٦٥٠٠٠,1,0,1,1,374,0.8727272727272739,0.06496123689542771
0,0,0,1,0.1409939284911176,162000,0,1,0,0,413,0.7818181818181869,0.024916707378605005
1,5,0,0,0.2579266921520126,99999,0,1,0,0,496,0.7454545454545478,0.06095678394374544
1,2,0,1,0.21295255228243762,99999,2,0,2,2,383,0.7454545454545478,0.042936745661175224
1,4,0,0,0.21295255228243762,99999,1,1,1,1,270,0.909090909090913,0.11401578555353552
0,4,0,0,0.21295255228243762,0,1,1,1,1,547,0.909090909090913,0.1640714474495639
0,4,0,0,0.1679784124128626,99999,0,1,0,0,417,0.7272727272727318,0.034927839757810684
0,4,0,0,0.1679784124128626,99999,0,0,0,0,592,0.7090909090909087,0.03292561328196955
1,4,0,0,0.21295255228243762,82000,0,1,0,0,598,0.890909090909097,0.09699686050888587
0,4,0,0,0.1454913424780751,39000,1,0,1,1,21,0.890909090909097,0.07897682222631566
0,4,0,1,0.1679784124128626,99999,0,1,0,0,383,0.7636363636363638,0.05595121775414261
1,4,0,0,0.21295255228243762,٧٠,1,1,1,1,372,0.8727272727272739,0.1390436165015497
0,4,0,0,0.1679784124128626,"83,000 كيلومتر",1,0,1,1,423,0.7272727272727318,0.043937858899095794
1,5,0,1,0.20170901731504387,99999,0,0,0,0,270,0.7454545454545478,0.04894342508869863
0,4,0,0,0.21295255228243762,١١١١,1,0,1,1,496,0.6727272727272767,0.05895455746790431
0,4,0,0,0.1454913424780751,٢٣ الف,1,0,1,1,593,0.909090909090913,0.06295901041958658
0,4,0,1,0.1679784124128626,١٢٧٠٠٠,0,0,0,0,390,0.8000000000000028,0.05695233099206317
1,5,0,1,0.1679784124128626,180,0,0,0,0,432,0.7636363636363638,0.02691893385444614
0,4,0,1,0.13424780751068136,٧٧٧٧٧٧٧,0,0,0,0,26,0.2909090909090913,0.008898895571875926
0,4,0,1,0.1454913424780751,99999,0,1,0,0,27,0.7636363636363638,0.035928952995731255
0,4,0,1,0.12300427254328761,٦٦٦٠٠,0,1,0,0,374,0.890909090909097,0.05595121775414261
1,4,0,2,0.2579266921520126,999999,1,0,1,1,429,0.7272727272727318,0.05394899127830147
0,4,0,1,0.1454913424780751,65000,1,0,1,1,364,0.8545454545454579,0.05895455746790431
0,4,0,0,0.4378232516303126,99999,1,0,1,1,84,0.7454545454545478,0.11401578555353552
1,4,0,0,0.23543962221722511,11000,1,0,1,1,429,0.836363636363642,0.11301467231561496
0,4,0,2,0.21295255228243762,90,1,0,1,1,68,0.8727272727272739,0.13403805031194688
1,4,0,0,0.32538790195637507,112000,1,1,1,1,43,0.8727272727272739,0.24916607267281216
0,4,0,2,0.1454913424780751,43 ألف كيلومتر,0,0,0,0,423,0.8727272727272739,0.06095678394374544
1,4,0,0,0.26917022711940636,99999,1,0,1,1,429,0.7272727272727318,0.06396012365750714
0,4,0,1,0.1454913424780751,99999,0,1,0,0,21,0.5454545454545435,0.020912254426922735
0,4,1,0,0.1679784124128626,60000,1,1,1,1,593,0.890909090909097,0.006896669096034791
0,4,0,2,0.1454913424780751,95000,0,1,0,0,593,0.8727272727272739,0.05995567070582487
0,4,0,1,0.1454913424780751,85000,0,0,0,0,27,0.890909090909097,0.04894342508869863
0,4,0,1,0.1454913424780751,00000,0,0,0,0,27,0.7454545454545478,0.028921160330287278
1,5,0,1,0.26917022711940636,220,0,1,0,0,394,0.6727272727272767,0.03893229270949296
1,4,0,0,0.21295255228243762,99999,0,1,0,0,279,0.8545454545454579,0.10400465317432984
0,3,0,1,0.23543962221722511,60000,0,0,0,0,543,0.7636363636363638,0.028921160330287278
0,4,0,1,0.11176073757589387,99999,0,1,0,0,402,0.3090909090909073,0.011401678666677344
0,4,0,0,0.12300427254328761,25000,0,0,0,0,567,0.909090909090913,0.1490547488807554
0,4,0,0,0.10051720260850013,130000,0,1,0,0,436,0.890909090909097,0.042936745661175224
0,4,0,0,0.21295255228243762,50000,1,1,1,1,507,0.9272727272727289,0.2691883374312235
0,4,0,1,0.1679784124128626,280,0,1,0,0,374,0.5999999999999985,0.02291448090276387
1,4,0,1,0.23543962221722511,99999,0,0,0,0,339,0.8181818181818188,0.09399352079512417
0,4,0,0,0.10051720260850013,62000,0,0,0,0,424,0.909090909090913,0.05394899127830147
0,4,0,0,0.1454913424780751,٩٠٠٠٠,0,1,0,0,383,0.8727272727272739,0.0899890678434419
1,4,0,1,0.1679784124128626,82,0,0,0,0,132,0.9272727272727289,0.07096791632295112
0,4,0,1,0.1679784124128626,180000,0,1,0,0,186,0.5999999999999985,0.016907801475240465
0,4,0,0,0.1679784124128626,0000000000,0,1,0,0,610,0.7090909090909087,0.027920047092366708
0,4,0,0,0.1679784124128626,39000,0,1,0,0,341,0.8545454545454579,0.05394899127830147
0,4,0,0,0.1454913424780751,95000,0,1,0,0,27,0.8000000000000028,0.04093451918533409
1,5,0,1,0.20170901731504387,00000,0,0,0,0,270,0.7818181818181869,0.052947878040380904
1,4,0,1,0.23543962221722511,300 الف,0,0,0,0,24,0.6545454545454537,0.035928952995731255
0,4,0,1,0.1454913424780751,90000,0,0,0,0,385,0.8000000000000028,0.06896568984710998
0,4,0,0,0.1679784124128626,99999,0,1,0,0,592,0.7090909090909087,0.030923386806128415
0,4,0,1,0.1904654823476501,200000,0,1,0,0,21,0.7090909090909087,0.043937858899095794
0,4,0,0,0.1679784124128626,99999,1,1,1,1,433,0.7636363636363638,0.04794231185077806
0,4,0,1,0.1679784124128626,245000,0,0,0,0,372,0.6363636363636377,0.033926726519890114
1,4,0,0,0.1679784124128626,250000,0,0,0,0,587,0.7454545454545478,0.04093451918533409
0,4,0,1,0.1679784124128626,99999,2,1,2,2,26,0.2727272727272682,0.009900008809796492
0,4,0,0,0.1454913424780751,99999,0,1,0,0,423,0.8545454545454579,0.049443981707658916
0,4,0,0,0.21295255228243762,٧٥٠٠٠,1,1,1,1,345,0.7818181818181869,0.051946764802460334
1,5,0,1,0.26917022711940636,١٧٠٠٠٠,0,0,0,0,582,0.8000000000000028,0.043937858899095794
0,4,0,0,0.4603103215651001,99999,1,0,1,1,43,0.7272727272727318,0.10901021936393268
1,5,0,1,0.20170901731504387,99999,0,1,0,0,280,0.6545454545454537,0.02691893385444614
0,4,0,1,0.1679784124128626,0000,0,0,0,0,128,0.8000000000000028,0.06896568984710998
0,4,0,1,0.11355970317067687,٩٩٩٠٠٠,0,0,0,0,402,0.3272727272727233,0.01090112204771706
0,4,0,0,0.24668315718461886,99999,1,1,1,1,470,0.5454545454545435,0.0469411986128575
1,4,0,1,0.33663143692376885,٠٠٠٠٠٠,0,0,0,0,49,0.5818181818181826,0.06396012365750714
0,4,0,1,0.1454913424780751,90000,0,0,0,0,27,0.8545454545454579,0.044938972137016364
1,4,0,1,0.03080728581065887,99999,0,0,0,0,237,0.5636363636363666,0.2191326755351951
0,4,0,0,0.1454913424780751,20000,0,1,0,0,270,0.909090909090913,0.09799797374680644
0,4,0,1,0.1679784124128626,99999,0,1,0,0,21,0.7090909090909087,0.03192450004404898
0,4,0,0,0.1454913424780751,٩٠,1,1,1,1,383,0.8181818181818188,0.07096791632295112
0,4,0,0,0.1679784124128626,99999,0,0,0,0,423,0.7272727272727318,0.04093451918533409
0,4,0,0,0.1454913424780751,89000,0,0,0,0,383,0.890909090909097,0.10300253882317136
1,4,0,1,0.1679784124128626,٠٠٠٠٠٠٠,0,0,0,0,132,0.7454545454545478,0.03693006623365182
0,4,0,0,0.10051720260850013,87000,0,1,0,0,436,0.8727272727272739,0.03993340594741352
0,4,0,1,0.1454913424780751,99999,0,1,0,0,232,0.4545454545454565,0.023915594140684438
1,4,0,0,0.32538790195637507,99999,1,0,1,1,94,0.7636363636363638,0.16907701363916675
0,4,0,0,0.12300427254328761,99999,2,1,2,2,114,0.890909090909097,0.03693006623365182
0,4,0,0,0.1679784124128626,١١١٠٠٠,0,1,0,0,340,0.8000000000000028,0.044938972137016364
0,4,0,0,0.38160557679334384,88000,1,1,1,1,338,0.7454545454545478,0.09399352079512417
0,4,0,1,0.1679784124128626,99999,0,1,0,0,21,0.5818181818181826,0.03192450004404898
0,4,0,1,0.15673487744546885,201788,0,0,0,0,593,0.5999999999999985,0.027419490473406426
0,4,0,1,0.1286260400269845,141300,0,0,0,0,400,0.7636363636363638,0.03893229270949296
1,4,0,0,0.21239037553406792,250,0,0,0,0,24,0.6545454545454537,0.023915594140684438
0,4,0,1,0.5165279964020688,99999,1,1,1,1,151,0.4727272727272725,0.07897682222631566
0,0,0,1,0.12300427254328761,٢٠٠,0,0,0,0,325,0.8000000000000028,0.027920047092366708
1,1,0,1,0.26917022711940636,99999,0,1,0,0,480,0.5999999999999985,0.04894342508869863
0,4,0,0,0.21295255228243762,99999,0,0,0,0,372,0.7090909090909087,0.05394899127830147
1,5,0,1,0.26917022711940636,99999,2,1,2,2,339,0.4545454545454565,0.028921160330287278
0,4,0,1,0.12300427254328761,70000,0,1,0,0,300,0.890909090909097,0.052947878040380904
1,4,0,1,0.1679784124128626,١٣٩٠٠٠,0,0,0,0,270,0.8545454545454579,0.08898795460552134
0,4,0,0,0.10051720260850013,٩٠٠٠٠,0,1,0,0,436,0.890909090909097,0.041435075804294376
0,4,0,1,0.1679784124128626,99999,1,0,1,1,66,0.36363636363636237,0.023915594140684438
0,4,0,0,0.12300427254328761,116 الف ماشيه,0,1,0,0,374,0.8727272727272739,0.06896568984710998
1,4,0,1,0.20170901731504387,٤٠٠٠٠٠,0,0,0,0,390,0.7454545454545478,0.05394899127830147
0,4,0,0,0.1679784124128626,٢٧٠,0,1,0,0,592,0.6909090909090927,0.033926726519890114
1,1,0,1,0.2804137620868001,00000000,2,1,2,2,582,0.5818181818181826,0.0159066882373199
1,4,0,1,0.1679784124128626,130000,0,0,0,0,273,0.8545454545454579,0.034482344366936035
0,4,0,1,0.1286260400269845,160000,0,1,0,0,404,0.7636363636363638,0.033426169900929836
0,4,0,2,0.21295255228243762,99999,2,0,2,2,372,0.7090909090909087,0.05394899127830147
1,4,0,0,0.29165729705419385,٠٠٠٠٠,1,0,1,1,565,0.5999999999999985,0.05394899127830147
1,4,0,1,0.32538790195637507,99999,0,0,0,0,7,0.7454545454545478,0.06396012365750714
0,4,0,1,0.13424780751068136,99999,0,0,0,0,22,0.3272727272727233,0.013904461761478764
0,4,0,0,0.10051720260850013,31000,0,1,0,0,436,0.909090909090913,0.04794231185077806
0,4,0,1,0.1679784124128626,٢٠٠٠٠٠,0,0,0,0,21,0.7090909090909087,0.03893229270949296
1,3,0,0,0.21295255228243762,60000,0,0,0,0,598,0.836363636363642,0.07397125603671283
1,4,0,1,0.1679784124128626,70000,0,1,0,0,593,0.8545454545454579,0.06396012365750714
0,4,0,2,0.1454913424780751,45000,0,0,0,0,423,0.909090909090913,0.06696346337126885
0,4,0,1,0.1679784124128626,120000,0,1,0,0,587,0.7636363636363638,0.03793117947157239
1,5,0,1,0.20170901731504387,99999,0,1,0,0,383,0.6545454545454537,0.033926726519890114
0,4,0,1,0.1679784124128626,99999,0,1,0,0,305,0.909090909090913,0.06896568984710998
0,4,0,0,0.1679784124128626,٠٠٠٠٠٠٠,1,0,1,1,433,0.7454545454545478,0.05394899127830147
1,3,0,1,0.32538790195637507,0000,2,1,2,2,48,0.6909090909090927,0.06696346337126885
1,4,0,0,0.21295255228243762,٩٨,0,1,0,0,64,0.890909090909097,0.12903248412234403
0,4,0,1,0.1679784124128626,99999,0,1,0,0,179,0.5999999999999985,0.013904461761478764
0,4,0,1,0.1679784124128626,99999,0,1,0,0,383,0.7454545454545478,0.050945651564539764
0,4,0,0,0.1679784124128626,99999,1,0,1,1,587,0.7636363636363638,0.04594008537493693
1,5,0,1,0.21295255228243762,99999,0,0,0,0,595,0.6909090909090927,0.028921160330287278
0,4,0,0,0.1454913424780751,20000,0,0,0,0,593,0.909090909090913,0.05595121775414261
0,4,0,1,0.1679784124128626,200000,1,1,1,1,383,0.7272727272727318,0.050945651564539764
0,4,0,1,0.12300427254328761,55000,0,0,0,0,374,0.909090909090913,0.06095678394374544
0,4,0,2,0.1679784124128626,150000,1,0,1,1,433,0.7454545454545478,0.04894342508869863
0,4,0,1,0.1679784124128626,160000,0,1,0,0,103,0.7636363636363638,0.0839823884159185
0,4,0,1,0.10051720260850013,23000,0,1,0,0,402,0.4727272727272725,0.013904461761478764
1,5,0,1,0.23543962221722511,99999,0,1,0,0,537,0.5818181818181826,0.018910027951081602
1,4,0,0,0.1679784124128626,١٧٥٠٠٠,1,1,1,1,270,0.8000000000000028,0.005895555858114222
0,3,0,1,0.1904654823476501,99999,0,1,0,0,383,0.5090909090909116,0.033926726519890114
0,5,0,1,0.1454913424780751,99999,0,1,0,0,118,0.5818181818181826,0.01790891471316103
1,4,0,1,0.1679784124128626,000000,0,1,0,0,270,0.8000000000000028,0.05895455746790431
0,4,0,0,0.21295255228243762,90000,1,0,1,1,426,0.8000000000000028,0.07397125603671283
1,4,0,0,0.21295255228243762,99999,0,0,0,0,279,0.8000000000000028,0.0839823884159185
0,4,0,0,0.1679784124128626,١١٦٠٠٠,1,0,1,1,433,0.8181818181818188,0.05495010451622204
0,4,0,1,0.1454913424780751,99999,0,1,0,0,27,0.8545454545454579,0.03893229270949296
1,4,0,1,0.15673487744546885,85000,0,0,0,0,235,0.8000000000000028,0.0469411986128575
0,4,0,1,0.1679784124128626,138000,0,0,0,0,186,0.5636363636363666,0.018910027951081602
0,4,0,1,0.1679784124128626,99999,2,0,2,2,21,0.7090909090909087,0.033926726519890114
1,4,0,1,0.1454913424780751,١٤٨٠٠٠,0,1,0,0,280,0.8727272727272739,0.05895455746790431
1,4,0,1,0.1679784124128626,99999,2,1,2,2,287,0.8727272727272739,0.08097904870215679
1,4,0,1,0.21295255228243762,٣٨,0,0,0,0,598,0.890909090909097,0.10400465317432984
0,4,0,1,0.13424780751068136,75000,0,1,0,0,22,0.2909090909090913,0.011902235285637627
0,4,0,1,0.1904654823476501,١٩٠٠٠٠,0,1,0,0,372,0.5090909090909116,0.01991114118900217
0,4,0,0,0.1454913424780751,٧٠٠٠,0,0,0,0,593,0.9272727272727289,0.07096791632295112
0,4,0,0,0.10051720260850013,٦٥٠٠٠,0,0,0,0,436,0.890909090909097,0.04193563242325466
1,4,0,1,0.21295255228243762,99999,0,0,0,0,270,0.890909090909097,0.10700799288809155
0,4,0,1,0.12300427254328761,42000,0,1,0,0,374,0.9272727272727289,0.05695233099206317
1,4,0,0,0.21295255228243762,٢٠٠٠,0,0,0,0,372,0.8181818181818188,0.08198016194007736
1,5,0,1,0.20170901731504387,99999,0,0,0,0,270,0.7454545454545478,0.04894342508869863
0,4,0,1,0.13424780751068136,000000,0,1,0,0,22,0.2727272727272682,0.007897782333955357
0,4,0,1,0.26917022711940636,190,1,0,1,1,69,0.6727272727272767,0.07897682222631566
1,4,0,1,0.1454913424780751,20000,0,1,0,0,110,0.3272727272727233,0.008898895571875926
1,4,0,1,0.1679784124128626,99999,2,0,2,2,390,0.8000000000000028,0.06696346337126885
0,4,0,1,0.1679784124128626,٥٥٥٥٥٥,0,0,0,0,124,0.5272727272727276,0.014905574999399332
0,4,0,1,0.1454913424780751,91500,0,1,0,0,27,0.8545454545454579,0.043937858899095794
0,4,0,1,0.1679784124128626,000000,1,0,1,1,383,0.5818181818181826,0.03642950961469154
1,4,0,0,0.29165729705419385,300000,1,0,1,1,508,0.6545454545454537,0.07397125603671283
0,4,0,1,0.21295255228243762,0000000000,1,0,1,1,383,0.6545454545454537,0.043937858899095794
0,4,0,1,0.1286260400269845,٧٠٠٠٠,0,1,0,0,341,0.8727272727272739,0.04193563242325466
0,4,0,1,0.1454913424780751,210000,0,0,0,0,300,0.7454545454545478,0.033926726519890114
1,4,0,0,0.21295255228243762,220000,0,0,0,0,598,0.7090909090909087,0.05394899127830147
0,4,0,1,0.1286260400269845,750000,0,1,0,0,404,0.7272727272727318,0.03192450004404898
0,4,0,0,0.1679784124128626,99999,0,0,0,0,112,0.7454545454545478,0.03192450004404898
0,4,0,0,0.1679784124128626,29000,0,1,0,0,119,0.7272727272727318,0.03192450004404898
0,4,0,0,0.1679784124128626,0,0,0,0,0,373,0.6727272727272767,0.04093451918533409
1,4,0,1,0.1679784124128626,200000,0,1,0,0,374,0.5999999999999985,0.020912254426922735
0,4,0,0,0.15673487744546885,١١٠,0,0,0,0,431,0.6909090909090927,0.03793117947157239
0,4,0,1,0.12300427254328761,70000,0,1,0,0,300,0.890909090909097,0.051946764802460334
1,5,0,1,0.20170901731504387,99999,0,0,0,0,280,0.6727272727272767,0.024916707378605005
0,4,0,0,0.1454913424780751,51000,2,0,2,2,593,0.890909090909097,0.058953556354666384
0,4,0,0,0.1679784124128626,13000,1,1,1,1,433,0.7818181818181869,0.0469411986128575
1,4,0,0,0.21295255228243762,٢١٠٠٠٠,0,0,0,0,426,0.8545454545454579,0.08898795460552134
1,5,0,1,0.20170901731504387,24489057,1,0,1,1,374,0.5999999999999985,0.020912254426922735
1,4,0,0,0.23543962221722511,99999,1,1,1,1,603,0.7090909090909087,0.05394899127830147
0,4,0,0,0.1679784124128626,99999,0,0,0,0,566,0.8181818181818188,0.05394899127830147
1,4,0,1,0.1679784124128626,99999,1,1,1,1,273,0.836363636363642,0.05695233099206317
0,4,0,0,0.1679784124128626,99999,0,1,0,0,592,0.6909090909090927,0.029922273568207845
1,4,0,0,0.1679784124128626,99999,0,1,0,0,598,0.8000000000000028,0.06095678394374544
1,4,0,1,0.1679784124128626,١٢٣,0,0,0,0,132,0.8545454545454579,0.05394899127830147
0,4,0,0,0.2804137620868001,99999,1,0,1,1,473,0.36363636363636237,0.03693006623365182
1,4,0,0,0.23543962221722511,99999,0,1,0,0,429,0.8727272727272739,0.11501689879145609
0,4,0,0,0.10051720260850013,٥٠٠٠٠,0,1,0,0,436,0.890909090909097,0.03893229270949296
1,5,0,0,0.21295255228243762,99999,0,0,0,0,270,0.8181818181818188,0.06396012365750714
1,5,0,0,0.23543962221722511,99999,0,1,0,0,537,0.909090909090913,0.12903248412234403
1,5,0,1,0.20170901731504387,99999,0,1,0,0,303,0.7272727272727318,0.03192450004404898
0,4,0,0,0.1679784124128626,٧٥,1,1,1,1,119,0.7272727272727318,0.035928952995731255
0,4,0,1,0.1679784124128626,000000,0,1,0,0,22,0.3272727272727233,0.013904461761478764
0,4,0,0,0.10051720260850013,40000,0,1,0,0,436,0.9272727272727289,0.050945651564539764
1,4,0,0,0.17922194738025635,99999,0,0,0,0,422,0.890909090909097,0.09399352079512417
1,4,0,0,0.23543962221722511,129100,1,1,1,1,504,0.6909090909090927,0.06426045762888331
1,4,0,0,0.21295255228243762,99999,0,0,0,0,597,0.7272727272727318,0.050945651564539764
1,4,0,0,0.21295255228243762,12452,1,1,1,1,372,0.7090909090909087,0.04894342508869863
1,4,0,1,0.20170901731504387,111111111111,1,1,1,1,24,0.6727272727272767,0.033926726519890114
1,3,0,1,0.3029008320215876,٨٠٠٠٠٠,2,1,2,2,443,0.6909090909090927,0.02691893385444614
3,4,0,0,0.2579266921520126,50000,1,1,1,1,606,0.8545454545454579,0.07897682222631566
0,4,0,0,0.12300427254328761,15000,0,0,0,0,374,0.9272727272727289,0.07296914168555434
1,4,0,1,0.1679784124128626,150000,0,1,0,0,407,0.890909090909097,0.07897682222631566
1,4,0,1,0.1679784124128626,200000,0,0,0,0,248,0.8181818181818188,0.0469411986128575
1,4,0,1,0.1679784124128626,٢٠٠٠٠٠,0,0,0,0,390,0.8545454545454579,0.07297014279879226
0,4,0,1,0.1454913424780751,80آلف,0,0,0,0,280,0.8545454545454579,0.043937858899095794
1,4,0,0,0.1679784124128626,55000,0,1,0,0,593,0.890909090909097,0.06796457660918942
0,4,0,0,0.1679784124128626,99999,0,1,0,0,320,0.7272727272727318,0.025917820616525575
0,4,0,0,0.1679784124128626,46000,1,1,1,1,556,0.8727272727272739,0.06996680308503055
1,4,0,0,0.21295255228243762,٩٠٠٠٠,0,1,0,0,426,0.8727272727272739,0.07897682222631566
0,4,0,1,0.1679784124128626,٤٨٩٩٠,1,0,1,1,66,0.3272727272727233,0.024916707378605005
0,4,0,1,0.1904654823476501,000,0,1,0,0,383,0.5272727272727276,0.03893229270949296
0,4,0,1,0.106138970092197,56700,0,1,0,0,395,0.23636363636363625,0.006896669096034791
1,5,0,1,0.1679784124128626,99999,1,1,1,1,270,0.8000000000000028,0.05394899127830147
1,4,0,1,0.1679784124128626,60000,0,0,0,0,132,0.909090909090913,0.06896568984710998
1,4,0,0,0.1679784124128626,275000,1,1,1,1,270,0.890909090909097,0.10901021936393268
0,4,0,0,0.1679784124128626,٩٠٠٠٠,1,1,1,1,426,0.890909090909097,0.09399352079512417
1,1,0,1,0.5502586013042501,28800,0,1,0,0,51,0.7818181818181869,0.08898795460552134
0,4,0,1,0.1679784124128626,99999,0,1,0,0,36,0.36363636363636237,0.0038933293822730874
0,1,0,0,0.4378232516303126,99999,2,1,2,2,150,0.4000000000000014,0.018910027951081602
0,4,0,0,0.21295255228243762,99999,1,0,1,1,588,0.8000000000000028,0.0929924075572036
1,4,0,1,0.4378232516303126,99999,0,1,0,0,174,0.5636363636363666,0.04894342508869863
1,5,0,1,0.20170901731504387,300000,0,1,0,0,270,0.7818181818181869,0.05394899127830147
1,1,0,1,0.32538790195637507,99999,0,0,0,0,12,0.7818181818181869,0.06696346337126885
0,4,0,2,0.12300427254328761,28000,0,0,0,0,114,0.909090909090913,0.051946764802460334
0,4,0,0,0.1454913424780751,99999,0,1,0,0,593,0.9272727272727289,0.06896468873387206
